Dot Point Measurements

Generated: Wednesday 03 February 2021 10:05:28

Filename	Frame	Time (HMS)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
FHE.JPG	      0		862	356													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.6
FHE.JPG	      0		818	1719													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			82.1
FHE.JPG	      0		600	308													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			74.8
FHE.JPG	      0		888	1877													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
FHE.JPG	      0		697	1802													Open Water			Open					91.4
FHE.JPG	      0		700	1313													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			38.6
FHE.JPG	      0		872	347													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.9
IO1.JPG	      0		990	1571													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.8
IO1.JPG	      0		761	1602													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.5
IO1.JPG	      0		796	551													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.4
IO1.JPG	      0		665	199													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			86.5
IO1.JPG	      0		544	1012													Consolidated	Rock	Turf mat	Open		82001002			25.9
IO1.JPG	      0		576	1343													Consolidated	Rock	Turf mat	Open		82001002			39.1
IO1.JPG	      0		955	1127													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.0
IO1.JPG	      0		661	1226													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.2
IO1.JPG	      0		1074	98													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO1.JPG	      0		727	1744													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			73.3
IO1.JPG	      0		569	1221													Consolidated	Rock	Turf mat	Open		82001002			30.3
IO1.JPG	      0		771	373													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.7
IO1.JPG	      0		1053	1484													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			53.4
IO1.JPG	      0		684	154													Consolidated	Rock	Turf mat	Open		82001002			90.9
IO1.JPG	      0		888	1654													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.5
IO1.JPG	      0		667	1633													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.1
IO1.JPG	      0		663	1100													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			15.3
IO1.JPG	      0		969	710													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			37.6
IO1.JPG	      0		991	1775													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.8
IO1.JPG	      0		906	69													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			99.5
IO100.JPG	      0		729	867													Sponges	Small mixed		Open		10000000			17.4
IO100.JPG	      0		573	856													Macroalgae	Erect fine branching	Green	Open		80300909			30.6
IO100.JPG	      0		767	367													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.0
IO100.JPG	      0		927	1384													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			74.1
IO100.JPG	      0		664	1607													Unknown			Open					100.0
IO100.JPG	      0		863	60													Consolidated	Rock	No biota	Open		82001002			77.7
IO100.JPG	      0		758	1560													Sponges	Small mixed		Open		10000000			93.3
IO100.JPG	      0		841	693													Sponges	Small mixed		Open		10000000			6.2
IO100.JPG	      0		750	959													Macroalgae	Erect fine branching	Red	Open		90300910			25.9
IO100.JPG	      0		996	184													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.7
IO100.JPG	      0		1003	934													Macroalgae	Erect fine branching	Red	Open		90300910			30.5
IO100.JPG	      0		628	669													Macroalgae	Erect fine branching	Green	Open		80300909			22.9
IO100.JPG	      0		742	131													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.0
IO100.JPG	      0		888	1311													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			65.3
IO100.JPG	      0		1011	1463													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			85.1
IO100.JPG	      0		998	330													Bryozoa			Open		20000000			51.2
IO100.JPG	      0		685	385													Consolidated	Rock	Turf mat	Open		82001002			43.2
IO100.JPG	      0		1040	680													Bryozoa			Open		20000000			26.4
IO100.JPG	      0		879	91													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			74.3
IO100.JPG	      0		578	299													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.1
IO101.JPG	      0		720	720													Macroalgae	Erect fine branching	Red	Open		90300910			34.5
IO101.JPG	      0		825	449													Macroalgae	Erect fine branching	Red	Open		90300910			59.2
IO101.JPG	      0		864	333													Macroalgae	Erect fine branching	Red	Open		90300910			70.4
IO101.JPG	      0		651	1617													Unknown			Open					55.2
IO101.JPG	      0		962	563													Macroalgae	Erect fine branching	Red	Open		90300910			50.2
IO101.JPG	      0		591	1382													Unknown			Open					37.3
IO101.JPG	      0		1027	1244													Consolidated	Rock	Turf mat	Open		82001002			26.3
IO101.JPG	      0		869	25													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
IO101.JPG	      0		913	1745													Macroalgae	Erect fine branching	Red	Open		90300910			65.7
IO101.JPG	      0		619	1537													Unknown			Open					49.0
IO101.JPG	      0		943	945													Sponges	Small mixed		Open		10000000			16.7
IO101.JPG	      0		925	527													Macroalgae	Erect fine branching	Red	Open		90300910			52.8
IO101.JPG	      0		1069	215													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.1
IO101.JPG	      0		676	1886													Unknown			Open					79.8
IO101.JPG	      0		547	1345													Open Water			Open					37.2
IO101.JPG	      0		673	692													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			38.5
IO101.JPG	      0		864	1861													Macroalgae	Erect fine branching	Red	Open		90300910			76.3
IO101.JPG	      0		720	1670													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.7
IO101.JPG	      0		1048	690													Macroalgae	Erect fine branching	Red	Open		90300910			42.3
IO101.JPG	      0		862	1881													Macroalgae	Erect fine branching	Red	Open		90300910			78.3
IO102.JPG	      0		952	1333													Bryozoa			Open		20000000			42.7
IO102.JPG	      0		583	671													Macroalgae	Erect fine branching	Red	Open		90300910			38.3
IO102.JPG	      0		558	674													Macroalgae	Erect fine branching	Red	Open		90300910			39.8
IO102.JPG	      0		719	659													Stony corals	Tabulate	Live	Open		11290911			32.7
IO102.JPG	      0		742	251													Macroalgae	Erect fine branching	Red	Open		90300910			74.6
IO102.JPG	      0		810	772													Macroalgae	Erect fine branching	Red	Open		90300910			19.3
IO102.JPG	      0		1024	1368													Sponges	Massive forms		Open		10000903			49.2
IO102.JPG	      0		955	497													Sponges	Massive forms		Open		10000903			50.7
IO102.JPG	      0		818	1782													Macroalgae	Erect fine branching	Red	Open		90300910			87.3
IO102.JPG	      0		872	1070													Macroalgae	Erect fine branching	Red	Open		90300910			13.9
IO102.JPG	      0		782	1174													Macroalgae	Erect fine branching	Red	Open		90300910			23.3
IO102.JPG	      0		949	1762													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			86.5
IO102.JPG	      0		608	681													Stony corals	Tabulate	Live	Open		11290911			35.9
IO102.JPG	      0		672	1825													Open Water			Open					93.0
IO102.JPG	      0		555	1781													Open Water			Open					91.3
IO102.JPG	      0		815	519													Consolidated	Rock	Turf mat	Open		82001002			46.0
IO102.JPG	      0		934	1263													Sponges	Massive forms		Open		10000903			35.1
IO102.JPG	      0		1034	48													Macroalgae	Erect fine branching	Red	Open		90300910			98.7
IO102.JPG	      0		951	955													Consolidated	Rock	Turf mat	Open		82001002			14.9
IO102.JPG	      0		858	9													Consolidated	Rock	Veneer	Open		82001002			100.0
IO105.JPG	      0		749	282													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			77.1
IO105.JPG	      0		1060	1565													Sponges	Erect forms		Open		10000912			65.1
IO105.JPG	      0		573	1795													Open Water			Open					87.8
IO105.JPG	      0		570	381													Hydroids			Open		11001000			71.1
IO105.JPG	      0		890	1558													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.4
IO105.JPG	      0		895	1809													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			86.0
IO105.JPG	      0		606	266													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			81.5
IO105.JPG	      0		892	1095													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			12.7
IO105.JPG	      0		946	1246													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.3
IO105.JPG	      0		822	268													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.2
IO105.JPG	      0		916	667													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			37.5
IO105.JPG	      0		669	684													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			37.4
IO105.JPG	      0		1006	1033													Bryozoa			Open		20000000			20.6
IO105.JPG	      0		952	851													Sponges	Massive forms		Open		10000903			21.9
IO105.JPG	      0		1035	1730													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			80.6
IO105.JPG	      0		648	1541													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.7
IO105.JPG	      0		802	1518													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			54.6
IO105.JPG	      0		983	78													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO105.JPG	      0		664	1105													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.3
IO105.JPG	      0		607	615													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.9
IO107.JPG	      0		1057	611													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			50.9
IO107.JPG	      0		564	1295													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.7
IO107.JPG	      0		795	1038													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			3.8
IO107.JPG	      0		809	396													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.5
IO107.JPG	      0		618	760													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			32.6
IO107.JPG	      0		793	1428													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.6
IO107.JPG	      0		608	1868													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			76.4
IO107.JPG	      0		867	96													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			92.0
IO107.JPG	      0		614	187													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			84.3
IO107.JPG	      0		966	1854													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			75.7
IO107.JPG	      0		859	552													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.4
IO107.JPG	      0		805	1380													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.2
IO107.JPG	      0		652	594													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.2
IO107.JPG	      0		744	1366													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			27.8
IO107.JPG	      0		915	1822													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			71.8
IO107.JPG	      0		581	23													Open Water			Open					100.0
IO107.JPG	      0		974	783													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.1
IO107.JPG	      0		784	1793													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.8
IO107.JPG	      0		672	1908													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.1
IO107.JPG	      0		753	1669													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			56.2
IO108.JPG	      0		922	1020													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			13.5
IO108.JPG	      0		758	1437													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			56.8
IO108.JPG	      0		928	179													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO108.JPG	      0		1069	595													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			56.8
IO108.JPG	      0		691	957													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			16.2
IO108.JPG	      0		652	1174													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			31.5
IO108.JPG	      0		624	525													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			61.4
IO108.JPG	      0		723	1679													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			87.0
IO108.JPG	      0		1003	652													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.6
IO108.JPG	      0		1061	278													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			91.8
IO108.JPG	      0		563	559													Open Water			Open					61.1
IO108.JPG	      0		828	1551													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.3
IO108.JPG	      0		714	873													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.7
IO108.JPG	      0		872	1090													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			14.9
IO108.JPG	      0		780	1118													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.5
IO108.JPG	      0		1065	1487													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			69.5
IO108.JPG	      0		898	781													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.6
IO108.JPG	      0		908	1500													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			65.1
IO108.JPG	      0		652	1673													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			87.9
IO108.JPG	      0		680	500													Bryozoa			Open		20000000			61.9
IO109.JPG	      0		984	621													Open Water			Open					18.0
IO109.JPG	      0		675	90													Open Water			Open					60.1
IO109.JPG	      0		680	754													Open Water			Open					13.3
IO109.JPG	      0		615	1070													Open Water			Open					37.9
IO109.JPG	      0		837	1790													Open Water			Open					100.0
IO109.JPG	      0		1063	556													Open Water			Open					27.4
IO109.JPG	      0		596	1389													Open Water			Open					65.9
IO109.JPG	      0		897	800													Open Water			Open					10.6
IO109.JPG	      0		767	459													Open Water			Open					24.7
IO109.JPG	      0		698	140													Open Water			Open					55.1
IO109.JPG	      0		742	546													Open Water			Open					17.5
IO109.JPG	      0		763	540													Open Water			Open					17.3
IO109.JPG	      0		1075	1484													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			75.4
IO109.JPG	      0		916	257													Open Water			Open					43.9
IO109.JPG	      0		845	784													Open Water			Open					6.6
IO109.JPG	      0		997	336													Open Water			Open					39.3
IO109.JPG	      0		589	1051													Open Water			Open					37.7
IO109.JPG	      0		643	1136													Open Water			Open					42.3
IO109.JPG	      0		993	166													Open Water			Open					54.1
IO109.JPG	      0		980	391													Open Water			Open					34.1
IO110.JPG	      0		623	1060													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.6
IO110.JPG	      0		966	1465													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			27.9
IO110.JPG	      0		551	567													Hydroids			Open		11001000			62.2
IO110.JPG	      0		621	1311													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			15.0
IO110.JPG	      0		972	1798													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			54.5
IO110.JPG	      0		682	1145													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			10.5
IO110.JPG	      0		868	1896													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.7
