OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
IO146	5	IO146_L1201 (1).MP4	22917	IO146_R1202 (1).MP4	21783	6.37220	1	0.58141	63.38320	2.24392	1.66578	1452.32147	14.40628	26.73946	11.30737	-358.05808	-48.52978	-1406.65451	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
IO146	6	IO146_L1201 (1).MP4	22923	IO146_R1202 (1).MP4	21789	6.37387	1	0.58308	57.82082	1.77985	1.29263	1735.91741	14.58056	1.56326	6.75332	-415.52873	135.30054	-1680.01157	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
IO146	7	IO146_L1201 (1).MP4	23974	IO146_R1202 (1).MP4	22840	6.66610	1	0.87532	54.48328	0.77441	0.97151	1044.05523	16.26588	6.41983	6.05673	52.39253	287.70319	-1002.26405	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
IO146	8	IO146_L1201 (1).MP4	24140	IO146_R1202 (1).MP4	23006	6.71226	1	0.92148	55.54016	0.93433	1.05996	1311.74899	9.77532	0.62419	10.38180	-11.77956	222.40368	-1292.70385	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
IO146	9	IO146_L1201 (1).MP4	24448	IO146_R1202 (1).MP4	23314	6.79790	1	1.00712	136.93361	2.46245	0.75621	1535.45824	27.28707	26.91054	8.77511	670.92045	-213.03091	-1364.59356	Mullidae	Parupeneus	chrysopleuron	37355016	1	AD	Passing			
IO146	10	IO146_L1201 (1).MP4	25132	IO146_R1202 (1).MP4	23998	6.98809	1	1.19731	123.40975	3.02642	0.31107	1663.21573	30.71144	41.18871	20.56626	-837.86868	139.66017	-1429.95023	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO146	12	IO146_L1201 (1).MP4	25499	IO146_R1202 (1).MP4	24365	7.09014	1	1.29935	57.32792	3.62145	0.24636	2078.32464	25.31241	14.68092	11.11424	-863.39237	210.13156	-1878.78461	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO146	13	IO146_L1201 (1).MP4	25513	IO146_R1202 (1).MP4	24379	7.09403	1	1.30325	185.53981	12.78481	0.31609	4759.20713	18.32428	4.84950	23.96563	-1479.93150	220.51571	-4517.87872	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO146	17	IO146_L1201 (1).MP4	25782	IO146_R1202 (1).MP4	24648	7.16883	1	1.37804	105.70305	1.82041	0.29899	1524.22336	23.76937	23.09926	44.46313	-599.00022	136.46126	-1394.93151	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO146	19	IO146_L1201 (1).MP4	26163	IO146_R1202 (1).MP4	25029	7.27477	1	1.48398	75.29455	1.29941	0.96836	1192.98930	26.10520	11.29186	0.79274	-496.83373	-169.46433	-1071.28967	Serranidae	Caesioperca	sp1		1	AD	Passing			
IO146	20	IO146_L1201 (1).MP4	32752	IO146_R1202 (1).MP4	31618	9.10688	1	3.31609	75.06827	4.69671	3.26578	1666.04164	13.92721	56.46425	9.69603	-355.49446	-185.53440	-1617.06383	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
IO146	22	IO146_L1201 (1).MP4	42016	IO146_R1202 (1).MP4	40882	11.68278	1	5.89200	436.39655	1.54659	0.12370	1349.55108	15.26081	15.10877	17.23122	334.57422	-119.33606	-1301.96280	Oplegnathidae	Oplegnathus	woodwardi	37369002	1	AD	Passing			
IO146	23	IO146_L1201 (1).MP4	64488	IO146_R1202 (1).MP4	63354	17.93125	1	12.14046	125.42613	4.74689	2.76328	2455.93759	20.85474	16.39338	20.04358	-858.60233	-165.00474	-2295.03920	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
IO146	24	IO146_L1201 (1).MP4	65267	IO146_R1202 (1).MP4	64133	18.14785	1	12.35707	168.73348	2.15875	2.93247	1906.78655	16.26952	4.37123	25.41613	507.72825	166.06995	-1830.42830	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
IO146	25	IO146_L1201 (1).MP4	65576	IO146_R1202 (1).MP4	64442	18.23377	1	12.44299	140.27270	2.40849	0.95828	1916.88328	8.47017	15.43520	8.99522	40.99640	279.35403	-1895.97524	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
IO146	26	IO146_L1201 (2).MP4	7073	IO146_R1202 (2).MP4	5939	24.52311	1	18.73232	174.48411	9.76993	3.84665	2871.11458	23.85959	49.22534	33.51049	1054.54591	486.49902	-2625.74763	Labridae	Coris	auricularis	37384088	1	F	Passing			
IO146	27	IO146_L1201 (2).MP4	7073	IO146_R1202 (2).MP4	5939	24.52311	1	18.73232	202.49821	9.75691	1.83653	2820.28778	26.00781	59.66325	36.29199	1117.66132	529.34526	-2534.68932	Labridae	Coris	auricularis	37384088	1	F	Passing			
IO146	28	IO146_L1201 (2).MP4	7090	IO146_R1202 (2).MP4	5956	24.52784	1	18.73705	293.82017	3.46455	3.01414	1989.05556	28.99997	43.30705	47.64671	924.23423	275.11724	-1739.66768	Labridae	Coris	auricularis	37384088	1	F	Passing			
IO146	29	IO146_L1201 (2).MP4	7149	IO146_R1202 (2).MP4	6015	24.54424	1	18.75346	215.15935	11.88560	3.49366	3417.46714	25.95832	34.16716	20.35566	1173.80068	927.28703	-3072.68814	Labridae	Coris	auricularis	37384088	1	F	Passing			
IO146	30	IO146_L1201 (2).MP4	7211	IO146_R1202 (2).MP4	6077	24.56148	1	18.77070	157.66558	7.97609	0.87853	2466.52683	30.07538	74.03709	27.64202	1232.73949	90.71129	-2134.45061	Labridae	Coris	auricularis	37384088	1	F	Passing			
IO146	31	IO146_L1201 (2).MP4	7315	IO146_R1202 (2).MP4	6181	24.59040	1	18.79961	213.72024	6.71710	0.37173	2332.82888	17.80152	42.35201	22.72009	36.94704	712.23603	-2221.13605	Labridae	Coris	auricularis	37384088	1	F	Passing			
IO146	32	IO146_L1201 (2).MP4	7688	IO146_R1202 (2).MP4	6554	24.69411	1	18.90333	385.45221	4.65204	1.19243	2991.10180	20.76092	2.08617	46.81879	-843.03534	642.98458	-2796.88259	Labridae	Coris	auricularis	37384088	1	M	Passing			
IO146	33	IO146_L1201 (2).MP4	8119	IO146_R1202 (2).MP4	6985	24.81396	1	19.02317	277.26141	5.18194	0.86480	1808.54644	19.36970	57.63988	16.74678	248.40921	545.97145	-1706.17943	Labridae	Coris	auricularis	37384088	1	F	Passing			
IO146	34	IO146_L1201 (2).MP4	25268	IO146_R1202 (2).MP4	24134	29.58233	1	23.79155	279.41805	16.07746	0.15707	3658.78053	20.91282	43.67293	25.45040	-1236.45550	420.46404	-3417.75697	Labridae	Ophthalmolepis	lineolatus	37384040	1	M	Passing			
IO146	35	IO146_L1201 (2).MP4	30063	IO146_R1202 (2).MP4	28929	30.91561	1	25.12482	529.22615	1.02145	0.39998	935.50761	3.83237	20.18061	1.65251	-26.47080	-56.64740	-933.41569	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
IO146	36	IO146_L1201 (2).MP4	41756	IO146_R1202 (2).MP4	40622	34.16691	1	28.37613	200.82691	2.87628	2.23599	1424.24158	25.54397	51.70618	15.36151	584.80700	-187.52745	-1285.02852	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
IO146	38	IO146_L1201 (2).MP4	70297	IO146_R1202 (2).MP4	69163	42.10289	1	36.31211	147.25025	2.30421	0.74539	1604.28514	8.38060	21.30664	1.84239	181.98618	-146.81126	-1587.15416	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
IO146	39	IO146_L1201 (2).MP4	70621	IO146_R1202 (2).MP4	69487	42.19298	1	36.40220	83.37065	2.40283	1.30098	1481.09956	22.53247	27.66881	7.58238	551.64806	-133.48169	-1368.03617	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
IO146	40	IO146_L1201 (2).MP4	70800	IO146_R1202 (2).MP4	69666	42.24276	1	36.45197	241.83830	11.73442	5.20068	2720.38346	21.59573	61.49608	11.73898	-999.93307	51.36334	-2529.42322	Ostraciidae	Aracana	aurita	37466003	1	AD	Passing			
IO146	41	IO146_L1201 (2).MP4	70863	IO146_R1202 (2).MP4	69729	42.26027	1	36.46949	155.01469	3.99465	0.74956	1618.03216	8.22919	44.64416	4.79593	181.10194	-144.35335	-1601.37200	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
IO146	42	IO146_L1201 (2).MP4	71230	IO146_R1202 (2).MP4	70096	42.36232	1	36.57153	85.29930	2.10941	0.86508	1479.07652	17.98625	21.04685	2.35540	434.54896	-140.57859	-1406.79501	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
IO146	43	IO146_L1201 (2).MP4	71400	IO146_R1202 (2).MP4	70266	42.40959	1	36.61880	173.90447	1.03283	0.73042	1139.91393	2.90698	12.77545	7.25140	14.36528	-55.99704	-1138.44707	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
IO146	44	IO146_L1201 (2).MP4	71660	IO146_R1202 (2).MP4	70526	42.48188	1	36.69110	158.05112	1.50056	0.77362	1320.20523	8.97343	18.13432	10.28744	-172.83425	-111.94538	-1304.04693	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
IO146	46	IO146_L1201 (3).MP4	15313	IO146_R1202 (3).MP4	14179	49.35403	1	43.56324	90.73480	3.36508	0.59390	2191.41903	22.32558	3.39182	6.08852	-788.38186	-267.26601	-2027.15078	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	J	Passing			
IO146	47	IO146_L1201 (3).MP4	41653	IO146_R1202 (3).MP4	40519	56.67801	1	50.88723	211.54199	1.99335	0.35140	1618.85321	18.00883	14.67347	25.36600	-472.84450	164.03918	-1539.54375	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
IO146	48	IO146_L1201 (3).MP4	41692	IO146_R1202 (3).MP4	40558	56.68885	1	50.89807	228.90794	2.43002	1.72702	1527.39113	24.22550	25.97927	14.34457	626.64164	-10.69494	-1392.88532	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
IO146	49	IO146_L1201 (3).MP4	42055	IO146_R1202 (3).MP4	40921	56.78979	1	50.99900	213.25242	5.68798	0.86356	2409.35234	29.47628	26.68096	3.35450	1115.82770	400.58186	-2097.48454	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
IO146	50	IO146_L1201 (3).MP4	42192	IO146_R1202 (3).MP4	41058	56.82788	1	51.03710	154.63370	5.01515	3.03669	2115.28093	26.27417	37.17527	18.68353	843.71860	406.10139	-1896.74300	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
IO146	51	IO146_L1201 (3).MP4	42541	IO146_R1202 (3).MP4	41407	56.92492	1	51.13414	247.73203	1.15391	1.09793	1206.03245	9.55197	16.95828	38.10117	-193.84987	-49.74853	-1189.31139	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
IO146	52	IO146_L1201 (3).MP4	62677	IO146_R1202 (3).MP4	61543	62.52385	1	56.73307	544.65671	9.19886	0.46182	3470.68739	17.75018	26.86688	45.73762	-292.27017	1016.93235	-3305.46482	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Passing			
IO146	53	IO146_L1201 (3).MP4	73246	IO146_R1202 (3).MP4	72112	65.46262	1	59.67183	670.89211	1.93661	0.97757	1456.48171	7.23879	22.44718	29.65391	123.54576	135.71094	-1444.87299	Monacanthidae	Nelusetta	ayraud	37465006	1	F	Passing			
IO147	1	IO147_L1205 (1).MP4	34212	IO147_R1206 (1).MP4	32672	9.51284	1	2.69825	117.91429	1.80267	3.94327	1644.15020	13.05172	12.47837	12.99647	-306.22418	-209.97575	-1601.67626	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
IO147	2	IO147_L1205 (1).MP4	34305	IO147_R1206 (1).MP4	32765	9.53870	1	2.72411	104.24495	3.48841	3.31441	1914.42873	8.26433	25.39348	0.92497	-273.81417	-27.38540	-1894.54828	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
IO147	3	IO147_L1205 (1).MP4	34609	IO147_R1206 (1).MP4	33069	9.62322	1	2.80864	90.50031	6.60411	6.13303	2100.82397	22.43132	59.07712	11.90735	801.48522	14.87609	-1941.87061	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
IO147	4	IO147_L1205 (1).MP4	34610	IO147_R1206 (1).MP4	33070	9.62350	1	2.80892	152.07678	6.10470	9.25609	2734.51990	29.91571	12.10855	9.37410	1362.81979	-51.02236	-2370.17257	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
IO147	5	IO147_L1205 (1).MP4	34855	IO147_R1206 (1).MP4	33315	9.69163	1	2.87704	133.04333	3.22517	5.09859	1879.00839	24.87754	19.95537	0.01153	786.37603	80.26520	-1704.65326	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
IO147	6	IO147_L1205 (1).MP4	47059	IO147_R1206 (1).MP4	45519	13.08502	1	6.27043	330.05176	3.76794	3.02386	1885.75641	4.06590	29.15765	4.10394	133.26186	10.90402	-1881.01026	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
IO147	7	IO147_L1205 (1).MP4	55560	IO147_R1206 (1).MP4	54020	15.44877	1	8.63418	282.84674	2.03033	5.60388	2036.48446	12.17037	1.56893	5.81126	-370.06463	-217.66146	-1990.71460	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
IO147	10	IO147_L1205 (1).MP4	75614	IO147_R1206 (1).MP4	74074	21.02489	1	14.21031	131.68058	7.30524	1.34602	3062.30139	29.02281	5.32520	0.66880	-1483.74941	76.09574	-2677.75782	Labridae	Coris	auricularis	37384088	1	F	Passing			
IO147	11	IO147_L1205 (1).MP4	75614	IO147_R1206 (1).MP4	74074	21.02489	1	14.21031	110.33733	7.18481	1.81272	2637.77811	24.56531	32.29950	16.12135	-1095.85798	40.44176	-2399.02753	Labridae	Coris	auricularis	37384088	1	F	Passing			
IO147	13	IO147_L1205 (2).MP4	45362	IO147_R1206 (2).MP4	43822	35.16958	1	28.35499	192.36164	3.86400	3.11410	2246.97914	11.05532	23.11074	32.03341	426.69187	59.88122	-2205.28084	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
IO147	14	IO147_L1205 (2).MP4	45501	IO147_R1206 (2).MP4	43961	35.20823	1	28.39364	178.53404	4.68407	3.30537	2016.14175	25.53345	39.29526	14.58691	867.26304	55.44736	-1819.23280	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
IO147	18	IO147_L1205 (2).MP4	45617	IO147_R1206 (2).MP4	44077	35.24048	1	28.42590	144.80014	2.04277	1.17061	1819.50883	30.78101	18.07868	55.17741	-853.56655	372.10418	-1563.19385	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
IO147	19	IO147_L1205 (2).MP4	45715	IO147_R1206 (2).MP4	44175	35.26773	1	28.45315	172.47249	1.12131	2.30451	1306.99878	12.28416	0.79164	14.05574	277.77198	-13.02813	-1277.07432	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
IO147	20	IO147_L1205 (2).MP4	45834	IO147_R1206 (2).MP4	44294	35.30082	1	28.48624	262.67203	5.40966	6.30308	2661.73834	31.22801	15.34053	5.21104	1177.56748	719.47109	-2276.08154	Labridae	Ophthalmolepis	lineolatus	37384040	1	M	Passing			
IO147	21	IO147_L1205 (2).MP4	46515	IO147_R1206 (2).MP4	44975	35.49018	1	28.67559	170.33060	1.51494	3.47549	1853.78899	6.82549	2.88825	15.50816	201.48376	89.12338	-1840.65069	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
IO147	22	IO147_L1205 (3).MP4	14447	IO147_R1206 (3).MP4	12907	49.11323	1	42.29865	571.97490	1.25025	2.20532	1240.86666	8.11616	12.10574	12.84546	87.95224	-151.50777	-1228.43797	Parascylliidae	Parascyllium	variolatum	37013004	1	AD	Passing			
IO147	24	IO147_L1205 (3).MP4	35573	IO147_R1206 (3).MP4	34033	54.98743	1	48.17285	270.08034	1.10586	3.51896	1310.49897	9.92997	6.85536	11.50722	148.15592	-170.64707	-1290.86674	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
IO147	25	IO147_L1205 (3).MP4	35640	IO147_R1206 (3).MP4	34100	55.00606	1	48.19148	227.24607	5.37083	3.01080	2009.77781	20.31598	46.85434	17.71094	697.18590	-29.01193	-1884.75382	Monacanthidae	Acanthaluteres	vittiger	37465002	1	AD	Passing			
IO147	26	IO147_L1205 (3).MP4	44548	IO147_R1206 (3).MP4	43008	57.48298	1	50.66840	151.55566	4.30924	3.24196	1734.49440	28.25104	66.06632	2.75298	802.83653	171.73010	-1527.88517	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
IO147	27	IO147_L1205 (3).MP4	44582	IO147_R1206 (3).MP4	43042	57.49244	1	50.67785	171.84564	3.78774	2.01830	2140.39396	29.24192	11.78757	9.14772	1045.41286	18.61933	-1867.63261	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
IO147	28	IO147_L1205 (3).MP4	44584	IO147_R1206 (3).MP4	43044	57.49299	1	50.67841	145.51423	1.70075	2.00542	1343.37074	25.64762	21.16839	14.65943	561.10868	152.48147	-1211.01255	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
IO147	29	IO147_L1205 (3).MP4	44618	IO147_R1206 (3).MP4	43078	57.50245	1	50.68786	178.90854	1.22017	1.44361	1109.29212	11.97123	21.72080	4.09847	-176.18805	147.98347	-1085.16711	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
IO147	30	IO147_L1205 (3).MP4	44659	IO147_R1206 (3).MP4	43119	57.51385	1	50.69926	176.86342	2.53744	0.14872	1418.55591	20.23593	41.31539	18.71260	-446.57406	-203.26912	-1330.99742	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
IO147	31	IO147_L1205 (3).MP4	44675	IO147_R1206 (3).MP4	43135	57.51829	1	50.70371	165.35928	4.41462	2.69817	1932.90207	26.34571	39.76615	4.75625	856.13271	-53.38390	-1732.13665	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
IO147	33	IO147_L1205 (3).MP4	44997	IO147_R1206 (3).MP4	43457	57.60783	1	50.79324	181.12053	1.79383	4.57938	1950.67986	11.68443	6.38451	20.89869	-230.42082	-320.89553	-1910.25763	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
IO147	34	IO147_L1205 (3).MP4	45243	IO147_R1206 (3).MP4	43703	57.67623	1	50.86164	177.64086	2.21948	0.64569	1247.28027	20.63975	48.71372	13.02670	424.47278	114.53963	-1167.22388	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
IO147	35	IO147_L1205 (3).MP4	48615	IO147_R1206 (3).MP4	47075	58.61383	1	51.79925	526.60011	36.31353	8.02092	4746.71227	11.98264	56.31234	1.82807	-985.48678	-2.59637	-4643.28402	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
IO147	37	IO147_L1205 (3).MP4	66100	IO147_R1206 (3).MP4	64560	63.47563	1	56.66105	372.62216	25.27185	3.27511	4577.96554	24.33483	43.71831	6.99100	-1712.34459	791.52506	-4171.22674	Labridae	Coris	auricularis	37384088	1	M	Passing			
IO148	6	IO148_L1205 (3).MP4	29304	IO148_R1206 (3).MP4	27820	53.24430	1	40.23825	398.49379	20.16822	16.70844	4842.41625	26.91987	21.88532	10.17014	2072.47230	715.09776	-4317.69486	Carangidae	Pseudocaranx	spp		1	AD	Passing			
IO148	8	IO148_L1205 (3).MP4	29345	IO148_R1206 (3).MP4	27861	53.25570	1	40.24965	306.16324	20.76798	16.90450	4782.91161	23.30008	25.30844	12.21125	1800.84667	579.74531	-4392.84534	Carangidae	Pseudocaranx	spp		1	AD	Passing			
IO148	15	IO148_L1205 (3).MP4	36621	IO148_R1206 (3).MP4	35137	55.27883	1	42.27279	572.57568	5.47396	4.39548	2274.64228	23.38519	31.23191	7.23777	-902.55437	22.29051	-2087.79698	Monacanthidae	Nelusetta	ayraud	37465006	1	F	Passing			
IO148	16	IO148_L1205 (3).MP4	36803	IO148_R1206 (3).MP4	35319	55.32944	1	42.32339	689.81697	1.18415	0.23225	1129.62789	10.83996	17.72679	27.69444	-64.87214	202.29806	-1109.47117	Monacanthidae	Nelusetta	ayraud	37465006	1	F	Passing			
IO148	20	IO148_L1205 (3).MP4	78108	IO148_R1206 (3).MP4	76624	66.81453	1	53.80848	614.70020	0.93982	2.16144	1003.99678	7.77724	6.96607	8.16502	135.19500	-13.45519	-994.76168	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO148	21	IO148_L1205 (3).MP4	78261	IO148_R1206 (3).MP4	76777	66.85707	1	53.85102	547.70800	1.45762	4.26251	1406.06258	17.75083	7.90580	26.86719	428.55977	-10.05516	-1339.12187	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO148	22	IO148_L1205 (3).MP4	78736	IO148_R1206 (3).MP4	77252	66.98914	1	53.98310	638.39960	2.01301	4.45683	1591.58301	13.79873	17.50058	0.64646	-57.87145	375.17425	-1545.64926	Monacanthidae	Nelusetta	ayraud	37465006	1	M	Passing			
IO152	1	IO152_L373.avi	12020	IO152_R374.avi	10850	8.01333	1	1.08267	171.02521	6.51138	10.41320	7628.66302	1.72553	4.24753	36.28514	-227.42312	-32.34787	-7625.20372	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
IO152	3	IO152_L373.avi	12283	IO152_R374.avi	11113	8.18867	1	1.25800	300.45564	25.84696	11.93728	5284.93348	12.57395	46.87970	23.67651	947.01508	653.35723	-5158.17881	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
IO152	4	IO152_L373.avi	12454	IO152_R374.avi	11284	8.30267	1	1.37200	222.36431	16.77411	10.42832	4953.34935	17.37259	28.75636	12.33474	-1478.89762	16.68972	-4727.39390	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
IO152	5	IO152_L373.avi	14565	IO152_R374.avi	13395	9.71000	1	2.77933	685.77622	24.70428	12.21484	5517.94155	10.33876	34.54958	5.37925	-966.85271	214.18717	-5428.35137	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
IO152	6	IO152_L373.avi	15626	IO152_R374.avi	14456	10.41733	1	3.48667	271.68480	13.59975	10.20944	4912.32861	14.26673	22.81167	19.69330	-1157.01274	356.11350	-4760.82735	Labridae	Ophthalmolepis	lineolatus	37384040	1	M	Passing			
IO152	7	IO152_L373.avi	17561	IO152_R374.avi	16391	11.70733	1	4.77667	396.25589	9.55658	3.74807	3581.09837	13.97209	30.48803	2.52822	-860.58088	-83.81959	-3475.14609	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
IO152	8	IO152_L373.avi	19419	IO152_R374.avi	18249	12.94600	1	6.01533	275.04474	9.52764	10.05466	5406.73830	10.53925	9.08843	3.59333	-917.39031	-369.32275	-5315.52582	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
IO152	10	IO152_L373.avi	26457	IO152_R374.avi	25287	17.63800	1	10.70733	324.14925	3.10832	9.28816	3044.33726	13.64997	0.71026	11.98422	-702.58998	150.04153	-2958.35160	Labridae	Coris	auricularis	37384088	1	M	Passing			
IO152	11	IO152_L373.avi	41091	IO152_R374.avi	39921	27.39400	1	20.46333	238.68120	2.30087	4.34007	1955.97641	5.17782	21.82495	2.06101	-91.33982	151.05198	-1947.99488	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
IO152	14	IO152_L373.avi	47148	IO152_R374.avi	45978	31.43200	1	24.50133	279.66628	2.01360	4.49696	1874.94419	4.62102	19.89904	1.17402	135.80561	-66.13780	-1868.84947	Scorpididae	Tilodon	sexfasciatus	37361003	1	AD	Passing			
IO152	15	IO152_L373.avi	47182	IO152_R374.avi	46012	31.45467	1	24.52400	242.32133	1.03213	3.04136	1094.47335	5.20573	29.75597	5.92037	-95.05951	-28.72200	-1089.95901	Scorpididae	Tilodon	sexfasciatus	37361003	1	AD	Passing			
IO152	16	IO152_L373.avi	48726	IO152_R374.avi	47556	32.48400	1	25.55333	228.14618	5.17995	5.87347	2906.18922	6.92196	28.61305	31.94486	182.85430	-298.72496	-2885.00667	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
IO152	18	IO152_L373.avi	92680	IO152_R374.avi	91510	61.78667	1	54.85600	510.54423	8.18147	9.50154	4221.41629	5.22429	17.85586	2.65854	-122.34082	-364.39081	-4203.88006	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Feeding			
IO152	19	IO152_L373.avi	94385	IO152_R374.avi	93215	62.92333	1	55.99267	387.49519	2.93261	3.32901	2065.90543	6.79107	25.48234	0.87741	244.20869	-6.37322	-2051.41092	Sparidae	Chrysophrys	auratus	37353001	1	AD	Feeding			
IO152	20	IO152_L373.avi	94697	IO152_R374.avi	93527	63.13133	1	56.20067	408.52556	1.03336	3.69566	1457.09659	10.85141	9.35691	9.03659	258.83329	-90.85738	-1431.04183	Sparidae	Chrysophrys	auratus	37353001	1	AD	Feeding			
IO164	1	IO164_L367.avi	14536	IO164_R368.avi	13853	9.69067	1	3.49000	91.53965	1.26395	11.11614	1746.21246	3.53907	13.95769	29.73437	-86.17776	64.75009	-1742.88231	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
IO164	2	IO164_L367.avi	21126	IO164_R368.avi	20443	14.08400	1	7.88333	134.14768	1.22205	6.39521	1274.60231	3.96950	27.44795	15.14642	-30.55344	-82.77612	-1271.54460	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
IO164	3	IO164_L367.avi	21136	IO164_R368.avi	20453	14.09067	1	7.89000	140.26040	1.52422	7.46616	1144.78548	11.45688	57.78769	22.14526	-190.57356	-124.04658	-1121.97503	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
IO164	4	IO164_L367.avi	21143	IO164_R368.avi	20460	14.09533	1	7.89467	116.67292	1.50912	9.20159	1414.73773	10.36485	29.90591	20.85399	-245.43607	-67.44260	-1391.65206	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
